Silke,Anzinger,Von Troja nach Gondor. Tolkiens ‘The Lord of the Rings’ als Epos in vergilischer Tradition,In Vestigia Vergiliana. Vergil-Rezeption in der Neuzeit,M.,Schauer,2010,German,Berlin and New York,De Gruyter,363,401,,,,,2010,FALSE
Silke,Anzinger,Von Troja nach Gondor. Tolkiens ‘The Lord of the Rings’ als Epos in vergilischer Tradition,In Vestigia Vergiliana. Vergil-Rezeption in der Neuzeit,C.,Wiener,2010,German,Berlin and New York,De Gruyter,363,401,,,,,2010,FALSE
Elizabeth,Arthur,Above All Shadows Rides the Sun: Gollum as Hero,Mythlore 18.1,,,1991,English,,,19,27,,,,,1991,FALSE
Mike,Ashley,,"Dreams and Wonders, Stories from the Dawn of Modern Times",,,2010,English,New York,Dover Publications,,,,,,,2010,TRUE
Isaac,Asimov,,Words from the Myths,,,1961,English,New York,Signet,,,,,,,1961,TRUE
,,,Monsters and Monstrosity in Greek and Roman Culture,Catherine,Atherton,1998,English,Bari,Levante Editori,,,,,,,1998,TRUE
Brian,Attebery,Fantasy’s Reconstruction of Narrative Conventions,Journal of the Fantastic in the Arts 1.1,,,1988,English,,,85,98,,,,,1988,FALSE
Brian,Attebery,,Strategies of Fantasy,,,1992,English,Bloomington,Indiana University Press,,,,,,,1992,TRUE
Brian,Attebery,,Stories about Stories: Fantasy and the Remaking of Myth,,,2014,English,Oxford,Oxford University Press,,,,,,,2014,TRUE
Erich,Auerbach,,Mimesis: Dargestellte Wirklichkeit in der abendländischen Literatur,,,1953,German,Bern,Franke Verlag,,,,,,,1953,TRUE
Erich,Auerbach,,Literatursprache und Publikum in der Latinischen Spätantike und im Mittelalter,,,1958,German,Bern,Franke Verlag,,,,,,,1958,TRUE
Daniel,Baker,Why We Need Dragons: The Progressive Potential of Fantasy,Journal of the Fantastic in the Arts 23.3,,,2012,English,,,437,459,,,,,2012,FALSE
Mikhail M.,Bakhtin,Epic and Novel,The Dialogic Imagination,M.,Holquist,1981,English,Austin,University of Texas Press,3,40,,,,,1981,FALSE
Erik,Baldwin,How to Be Happy After the End of the World,Battlestar Galactica and Philosophy: Knowledge Here Begins Out There,J. T.,Eberl,2008,English,"Malden, MA",Wiley-Blackwell,3,14,,,,,2008,FALSE
Janine,Barchas,,"Graphic Design, Print Culture, & Eighteenth-Century Novel",,,2003,English,Cambridge,Cambridge University Press,,,,,,,2003,TRUE
Alessandro,Barchiesi,,La Traccia del Modello: effetti omerici nella narrazione virgiliana,,,1984,Italian,Pisa,Giardini,,,,,,,1984,TRUE
Roland,Barthes,The Death of the Author,"Image, Music, Text",,,1977,English,New York,Hill and Wang,142,148,S.,Heath,,,1977,FALSE
Charles,Batteux,,Les beaux arts réduits à un même principe,,,1970,French,New York,Johnson Reprint Corporation,,,,,,,1747,TRUE
Manuel,Baumbach,Proteus and Protean Epic: From Homer to Nonnos,Transformative Change in Western Thought: A History of Metamorphosis from Homer to Hollywood,I.,Gildenhard,2013,English,London,Legenda,153,162,,,,,2013,TRUE
Manuel,Baumbach,Proteus and Protean Epic: From Homer to Nonnos,Transformative Change in Western Thought: A History of Metamorphosis from Homer to Hollywood,A.,Zissos,2013,English,London,Legenda,153,162,,,,,2013,TRUE
Hazel S.,Beall,Historical Fiction on Classical Themes,Classical World 54,,,1960,English,,,8,12,,,,,1960,FALSE
Lesley,Beaumont,The Changing Face of Childhood,Coming of Age in Ancient Greece,J.,Neils,2003,English,New Haven,Yale University Press,59,83,,,,,2003,FALSE
Lesley,Beaumont,The Changing Face of Childhood,Coming of Age in Ancient Greece,J.,Oakley,2003,English,New Haven,Yale University Press,59,83,,,,,2003,FALSE
Lesley,Beaumont,,Childhood in Ancient Athens: Iconography and Social History,,,2013,English,London,Routledge,,,,,,,2013,TRUE
Robert,Bees,,Zur Datierung des Prometheus Desmotes,,,1993,German,Stuttgart,Teubner,,,,,,,1993,TRUE
D.M.R.,Bentley,‘Polysemos Hoc Est Plurium Sensum’: Dante Rossetti’s Paintings of Jane Morris,The Journal of Pre-Raphaelite Studies 18,,,2009,English,,,59,80,,,,,2009,FALSE
Martin,Bentz,Zur Heroisierung von Athleten,Konstruktionen von Wirklichkeit. Bilder im Griechenland des 5. und 4. Jahrhunderts v. Chr,R.,von den Hoff,2001,German,Stuttgart,Steiner,225,240,,,,,2001,FALSE
Christian,Mann,Zur Heroisierung von Athleten,Konstruktionen von Wirklichkeit. Bilder im Griechenland des 5. und 4. Jahrhunderts v. Chr,S.,Schmidt,2001,German,Stuttgart,Steiner,225,240,,,,,2001,FALSE
Ruth,Berman,Tolkien as a Child of The Green Fairy Book,Mythlore 26.1/2,,,2007,English,,,127,135,,,,,2007,FALSE
Ruth,Berman,Watchful Dragons and Sinewy Gnomes: C. S. Lewis’ Use of Modern Fairy Tales,Mythlore 30.3/4,,,2012,English,,,117,127,,,,,2012,FALSE
Bruno,Bettelheim,,The Uses of Enchantment: The Meaning and Importance of Fairy Tales,,,2010,English,New York,Vintage,,,,,,,2010,TRUE
Megan L.,Birch,"chooling Harry Potter: Teachers and Learning, Power and Knowledge",Critical Perspectives on Harry Potter,E. E.,Heilman,2009,English,New York,Routledge,103,120,,,Second,,2009,TRUE
Harold,Bloom,Clinamen: Towards a Theory of Fantasy,Fantastic Literature: A Critical Reader,David,Sandner,1982,English,"Westport, CT",Praeger,236,254,,,,,1982,FALSE
Harold,Bloom,Clinamen,Bridges to Fantasy,G. E.,Slusser,1982,English,Carbondale,Southern Illinois University Press,1,20,,,,,1982,FALSE
Harold,Bloom,Clinamen,Bridges to Fantasy,E. S.,Rabkin,1982,English,Carbondale,Southern Illinois University Press,1,20,,,,,1982,FALSE
Harold,Bloom,Clinamen,Bridges to Fantasy,R.,Scholes,1982,English,Carbondale,Southern Illinois University Press,1,20,,,,,1982,FALSE
Harold,Bloom,Can 35 Million Book Buyers Be Wrong? Yes.,The Wall Street Journal,,,2000,English,,,,,,,,,2000,FALSE
Douglas,Blow,,Mirabile Dictu: Representations of the Marvelous in Medieval and Renaissance Epic,,,1996,English,"Ann Arbor, MI",The University of Michigan Press,,,,,,,1996,TRUE
M. Keith,Booker,"The other side of history: Fantasy, romance, horror, and science fiction",The Cambridge Companion to the Twentieth-Century English Novel,R.L. ,Caserio,2009,English,Cambridge,Cambridge University Press,251,266,,,,,2009,FALSE
Mark,Bould,Political readings,The Cambridge Companion to Fantasy Literature,E.,James,2012,English,Cambridge,Cambridge University Press,102,112,,,,,2012,TRUE
Sherryl,Vint,Political readings,The Cambridge Companion to Fantasy Literature,F.,Mendlesohn,2012,English,Cambridge,Cambridge University Press,102,112,,,,,2012,TRUE
Clare,Bradford,Where happily ever after happens every day: The Medievalisms of Disney’s Princesses,The Disney Middle Ages: A Fairy-Tale and Fantasy Past,T.,Pugh,2012,English,New York,Palgrave,171,188,,,,,2012,TRUE
Clare,Bradford,Where happily ever after happens every day: The Medievalisms of Disney’s Princesses,The Disney Middle Ages: A Fairy-Tale and Fantasy Past,S.,Aronstein,2012,English,New York,Palgrave,171,188,,,,,2012,TRUE
R.,Branham,Fantasy and Ineffability: Fiction at the Limits of Language,Extrapolation 24.1,,,1983,English,,,66,79,,,,,1983,FALSE
,,,Bakhtin and the Classics,Robert Bracht,Branham,2002,English,"Evanston, Ill.",Northwestern University Press,,,,,,,2002,TRUE
J. S.,Bratton,,The Impact of Victorian Children’s Fiction,,,1981,English,London,Croom Helm,,,,,,,1981,TRUE
Chris,Brawley,The Fading of the World: Tolkien’s Ecology and Loss in The Lord of the Rings,Journal of the Fantastic of the Arts 18.3,,,2007,English,,,292,307,,,,,2007,FALSE
Chris,Brawley,The Fading of the World: Tolkien’s Ecology and Loss in The Lord of the Rings,Journal of the Fantastic of the Arts 18.3,,,2007,English,,,435,435,,,,,2007,FALSE
Judith,Bronkhurst,,William Holman Hunt: A Catalogue Raisonné,,,2006,English,"New Haven, CT",Yale University Press,,,,,,,2006,TRUE
William Holman ,Hunt,,William Holman Hunt: A Catalogue Raisonné,,,2006,English,"New Haven, CT",Yale University Press,,,,,,,2006,TRUE
Sarah Annes,Brown,,The Metamorphosis of Ovid: From Chaucer to Ted Hughes,,,2002,English,Bristol,Bristol Classical Press,,,,,,,2002,TRUE
Sarah Annes,Brown,‘Plato's Stepchildren’: SF and the Classics,A Companion to Classical Receptions,L.,Hardwick,2008,English,"Malden, MA and Oxford",Blackwell,415,427,,,,,2008,TRUE
Sarah Annes,Brown,‘Plato's Stepchildren’: SF and the Classics,A Companion to Classical Receptions,C.,Stray,2008,English,"Malden, MA and Oxford",Blackwell,415,427,,,,,2008,TRUE
Alexander M.,Bruce,The Fall of Gondolin and the Fall of Troy: Tolkien and Book II of The Aeneid,Mythlore 30.3/4,,,2012,English,,,103,115,,,,,2012,FALSE
Donald R.,Burleson,On ‘The Dunwich Horror',New Critical Essays on H. P. Lovecraft,D.,Simmons,2013,English,New York,Palgrave Macmillan,105,116,,,,,2013,FALSE
Peter,Burnell,The Death of Turnus and Roman Morality,"Greece and Rome, Second Series 34",,,1987,English,,,186,200,,,,,1987,FALSE
C.,Burrow,,Epic Romance. Homer to Milton,,,1993,English,Oxford,Oxford University Press,,,,,,,1993,TRUE
Catherine,Butler,Modern Children's Fantasy,The Cambridge Companion to Fantasy Literature,E.,James,2012,English,Cambridge,Cambridge University Press,224,235,,,,,2012,TRUE
Catherine,Butler,Modern Children's Fantasy,The Cambridge Companion to Fantasy Literature,F.,Mendlesohn,2012,English,Cambridge,Cambridge University Press,224,235,,,,,2012,TRUE
Judith,Butler,,Gender Trouble: Feminism and the Subversion of Identity,,,1990,English,London,Routledge,,,,,,,1990,TRUE
J. L.,Byock,,The Saga of the Volsungs,,,2013,English,,Penguin Classics,,,,,,,1990,TRUE
,,,Tolkien’s The Lord of the Rings: Sources of Inspiration,Stratford,Caldecott,2008,English,Zurich and Jena,Walking Tree Publishers,,,,,,,2008,TRUE
,,,Tolkien’s The Lord of the Rings: Sources of Inspiration,Thomas,Honegger,2008,English,Zurich and Jena,Walking Tree Publishers,,,,,,,2008,TRUE
Lilah Grace,Canevaro,The Homeric Ladies of Shalott,Classical Receptions Journal 6.2,,,2014,English,,,198,220,,,,,2014,FALSE
Paul A.,Cantor,"The Politics of the Epic: Wordsworth, Byron, and the Romantic Redefinition of Heroism",The Review of Politics 69.3,,,2007,English,,,375,401,,,,,2007,FALSE
Humphrey,Carpenter,,"The Inklings: C. S. Lewis, J. R. R. Tolkien, Charles Williams, and Their Friends",,,1978,English,London,Allen and Unwin,,,,,,,1978,TRUE
Humphrey,Carpenter,,The Letters of J. R. R. Tolkien,,,1981,English,Boston,Houghton Mifflin,,,,,,,1981,TRUE
Humphrey,Carpenter,,J. R. R. Tolkien: A Biography,,,2000,English,New York,Houghton Mifflin,,,,,,,2000,TRUE
John,Carswell,Introduction,Singular Travels Campaigns and Adventures of Baron Munchausen,J.,Carswell,1948,English,London,Cresset Press,,,,,,,1948,FALSE
Lin,Carter,H. P. Lovecraft. The Books (annotated by Robert M. Price and S. T. Joshi),Discovering H. P. Lovecraft,D.,Schweitzer,2001,English,Holicong,Wildside Press,107,147,,,,,2001,FALSE
C. L.,Caspers,The Loves of the Poets: Allusions in Hermesianax Fr. 7 Powell,Beyond the Canon,A.,Harder,2006,English,Leuven,Peeters Publishers,21,42,,,,,2006,FALSE
C. L.,Caspers,The Loves of the Poets: Allusions in Hermesianax Fr. 7 Powell,Beyond the Canon,R. F.,Regtuit,2006,English,Leuven,Peeters Publishers,21,42,,,,,2006,FALSE
C. L.,Caspers,The Loves of the Poets: Allusions in Hermesianax Fr. 7 Powell,Beyond the Canon,G. C.,Wakker,2006,English,Leuven,Peeters Publishers,21,42,,,,,2006,FALSE
I.-R.,Casta,"Petrificus Totalus! Langue du sacré, langue du secret: L’usage des langues anciennes – ou de leur fac-similé – dans Harry Potter et la ‘bit lit’ en général","L’Antiquité dans l’imaginaire contemporain: Fantasy, science-fiction, fantastique",Mélanie,Bost-Fiévet,2014,French,Paris,Classiques Garnier,359,374,,,,,2014,TRUE
I.-R.,Casta,"Petrificus Totalus! Langue du sacré, langue du secret: L’usage des langues anciennes – ou de leur fac-similé – dans Harry Potter et la ‘bit lit’ en général","L’Antiquité dans l’imaginaire contemporain: Fantasy, science-fiction, fantastique",Sandra,Provini,2014,French,Paris,Classiques Garnier,359,374,,,,,2014,TRUE
,,,Tolkien’s Modern Middle Ages,Jane,Chance,2005,English,New York,Palgrave/Macmillan,,,,,,,2005,TRUE
,,,Tolkien’s Modern Middle Ages,Alfred K.,Siewers,2005,English,New York,Palgrave/Macmillan,,,,,,,2005,TRUE
Peter,Ciaccio,Harry Potter and Christian Theology,Critical Perspectives on Harry Potter,E. E.,Heilman,2009,English,New York,Routledge,33,46,,,Second,,2009,TRUE
George,Clark,J. R. R. Tolkien and the True Hero,J. R. R. Tolkien and his Literary Resonances,G.,Clark,2000,English,"Westport, CT and London",Greenwood Press,39,52,,,,,2000,FALSE
George,Clark,J. R. R. Tolkien and the True Hero,J. R. R. Tolkien and his Literary Resonances,D.,Timmons,2000,English,"Westport, CT and London",Greenwood Press,39,52,,,,,2000,FALSE
Raymond J.,Clark,,Catabasis: Vergil and the Wisdom-Tradition,,,1979,English,Amsterdam,B. R. Gruner,,,,,,,1979,TRUE
,,,The Encyclopedia of Fantasy,John,Clute,1997,English,New York,St. Martin’s Press,,,,,,,1997,TRUE
,,,The Encyclopedia of Fantasy,John,Grant,1997,English,New York,St. Martin’s Press,,,,,,,1997,TRUE
John,Clute,‘Fantasy’ from the Encyclopedia of Fantasy (1997),Fantastic Literature: A Critical Reader,D.,Sandner,2004,English,"Westport, CT",Praeger,310,315,,,,,2004,FALSE
M.,Cole,Art Imitates War. Post-Traumatic Stress Disorder in A Song of Ice and Fire,Beyond the Wall: Exploring George R. R. Martin’s A Song of Ice and Fire,J.,Lowder,2012,English,"Dallas, TX",SmartPop,73,88,,,,,2012,FALSE
Susan,Cole,The Social Function of Rituals of Maturation: The Koureion and the Arkteia,Zeitschrift für Papyrologie und Epigraphik 55,,,1984,English,,,233,244,,,,,1984,FALSE
Susan,Cole,Domesticating Artemis,The Sacred and the Feminine in Ancient Greece,S.,Blundell,1998,English,London,Routledge,27,43,,,,,1998,FALSE
Susan,Cole,Domesticating Artemis,The Sacred and the Feminine in Ancient Greece,M.,Williamson,1998,English,London,Routledge,27,43,,,,,1998,FALSE
Robert A.,Collins,Fantasy and ‘Forestructures’: The Effect of Philosophical Climate Upon Perceptions of the Fantastic,Bridges to Fantasy,G. E.,Slusser,1982,English,"Carbondale, IL",Southern Illinois University Press,108,120,,,,,1982,FALSE
Robert A.,Collins,Fantasy and ‘Forestructures’: The Effect of Philosophical Climate Upon Perceptions of the Fantastic,Bridges to Fantasy,E. S.,Rabkin,1982,English,"Carbondale, IL",Southern Illinois University Press,108,120,,,,,1982,FALSE
Robert A.,Collins,Fantasy and ‘Forestructures’: The Effect of Philosophical Climate Upon Perceptions of the Fantastic,Bridges to Fantasy,R. E.,Scholes,1982,English,"Carbondale, IL",Southern Illinois University Press,108,120,,,,,1982,FALSE
G. B.,Conte,,The Rhetoric of Imitation: Genre and Poetic Memory in Other Latin Poets,C.,Segal,1996,English,Ithaca,Cornell University Press,,,,,,,1996,TRUE
Fiona,Cox,,Sibylline Sisters: Virgil’s Presence in Contemporary Women’s Writing,,,2011,English,Oxford,Oxford University Press,,,,,,,2011,TRUE
John,Cox,Tolkien’s Platonic Fantasy,Seven 5,,,1984,English,,,53,69,,,,,1984,FALSE
Katherine,Cox,Introduction,"Critical Perspectives on Philip Pullman’s His Dark Materials: Essays on the Novels, the Film and the Stage Productions",,,2011,English,"Jefferson, NC","McFarland & Company, Inc.",1,10,,,,,2011,FALSE
Patrick,Curry,,Defending Middle-earth,,,1998,English,London,HarperCollins,,,,,,,1998,TRUE
Patrick,Curry,Magic vs. Enchantment,Journal of Contemporary Religion 14.3,,,1999,English,,,401,412,,,,,1999,FALSE
Frederick A.,De Armas,"Gyges’ Ring: Invisibility in Plato, Tolkien, and Lope de Vega",Journal of the Fantastic in the Arts 3.4,,,1994,English,,,120,138,,,,,1994,FALSE
Benjamin,de Mott,"Agonists and Agonizers, and a Utopian",Hudson Review 10,,,1957,English,,,140,148,,,,,1957,FALSE
John,Dean,Strangely Familiar Forms: Exploitations of Romance in American Science Fiction and Fantasy,Revue française d'études américaines 9,,,1980,English,,,149,158,,,,,1980,FALSE
Linda,Dégh,What did the Grimm Brothers Give to and Take from the Folk,The Brothers Grimm and Folktale,James M.,McGlathery,1991,English,Urbana and Chicago,University of Illinois Press,66,90,,,,,1991,FALSE
Mara E.,Donaldson,,Holy Places are Dark Places: C. S. Lewis and Paul Ricoeur on Narrative Transformation,,,1988,English,Boston,University Press of America,,,,,,,1988,TRUE
Mara E.,Donaldson,Orual’s Story and the Art of Retelling: A Study of Till We Have Faces,Word and Story in C. S. Lewis,P. J.,Schakel,1991,English,Columbia,University of Missouri Press,157,170,,,,,1991,FALSE
Mara E.,Donaldson,Orual’s Story and the Art of Retelling: A Study of Till We Have Faces,Word and Story in C. S. Lewis,C. A.,Hunter,1991,English,Columbia,University of Missouri Press,157,170,,,,,1991,FALSE
,,,J. R. R. Tolkien Encyclopedia: Scholarship and Critical Assessment,Michael D. C.,Drout,2007,English,New York,Routledge,,,,,,,2007,TRUE
,,,J. R. R. Tolkien Encyclopedia: Scholarship and Critical Assessment,Michael D. C.,Drout,2007,English,New York,Taylor & Francis Group,,,,,,,2007,TRUE
Colin,Duriez,Sub-creation and Tolkien’s Theology of Story,Scholarship and Fantasy,K. J.,Battarbee,1993,English,"Turku, Finland",University of Turku,133,150,,,,,1993,FALSE
Uwe,Durst,,Theorie der phantastischen Literatur,,,2007,German,Berlin,Lit Verlag,,,,,,,2007,TRUE
Jason C.,Eckhardt,Cthulhu’s Scald: Lovecraft and the Nordic Tradition,Dissecting Cthulhu: Essays on the Cthulhu Mythos,S. T.,Joshi,2011,English,Lakeland,Misktaonic River Press,210,215,,,,,2011,FALSE
Mircea,Eliade,,Rites and Symbols of Initiation: The Mysteries of Birth and Rebirth,,,1995,English,"Woodstock, CT",Spring Publications,,,W.,Trask,,,1995,TRUE
Charles,Elster,"The Seeker of Secrets: Images of Learning, Knowing, and Schooling",Harry Potter’s World: Multidisciplinary Perspectives,E. E.,Heilman,2003,English,New York and London,RoutledgeFalmer,203,220,,,,,2003,TRUE
Jonathan,Evans,The Dragon,Mythical and Fabulous Creatures: A Source Book and Research Guide,M. L.,South,1987,English,New York,Greenwood,27,58,,,,,1987,FALSE
Jonathan,Evans,The Dragon-lore of Middle-earth: Tolkien and Old English and Old Norse Tradition,J. R. R. Tolkien and his Literary Resonances,George,Clark,2000,English,"Westport, CT and London",Greenwood Press,21,38,,,,,2000,FALSE
Jonathan,Evans,The Dragon-lore of Middle-earth: Tolkien and Old English and Old Norse Tradition,J. R. R. Tolkien and his Literary Resonances,Daniel,Timmons,2000,English,"Westport, CT and London",Greenwood Press,21,38,,,,,2000,FALSE
